station_id,station_name,date,datatype,value,data_source
SYNTH,Orlando Executive,1992-07-15,TMIN,651.0,SYNTHETIC
SYNTH,Orlando Executive,1992-07-15,PRCP,3.0,SYNTHETIC
SYNTH,Sebring,1992-07-15,TMAX,758.0,SYNTHETIC
SYNTH,Sebring,1992-07-15,TMIN,651.0,SYNTHETIC
SYNTH,Sebring,1992-07-15,PRCP,5.0,SYNTHETIC
SYNTH,Lakeland Linder,1992-08-15,TMAX,936.0,SYNTHETIC
SYNTH,Lakeland Linder,1992-08-15,TMIN,726.0,SYNTHETIC
SYNTH,Lakeland Linder,1992-08-15,PRCP,13.0,SYNTHETIC
SYNTH,Tampa International,1992-08-15,TMAX,758.0,SYNTHETIC
SYNTH,Tampa International,1992-08-15,TMIN,719.0,SYNTHETIC
SYNTH,Tampa International,1992-08-15,PRCP,3.0,SYNTHETIC
SYNTH,Orlando Executive,1992-08-15,TMAX,995.0,SYNTHETIC
SYNTH,Orlando Executive,1992-08-15,TMIN,585.0,SYNTHETIC
SYNTH,Orlando Executive,1992-08-15,PRCP,1.0,SYNTHETIC
SYNTH,Sebring,1992-08-15,TMAX,772.0,SYNTHETIC
SYNTH,Sebring,1992-08-15,TMIN,480.0,SYNTHETIC
SYNTH,Sebring,1992-08-15,PRCP,0.0,SYNTHETIC
SYNTH,Lakeland Linder,1992-09-15,TMAX,759.0,SYNTHETIC
SYNTH,Lakeland Linder,1992-09-15,TMIN,662.0,SYNTHETIC
SYNTH,Lakeland Linder,1992-09-15,PRCP,4.0,SYNTHETIC
SYNTH,Tampa International,1992-09-15,TMAX,970.0,SYNTHETIC
SYNTH,Tampa International,1992-09-15,TMIN,726.0,SYNTHETIC
SYNTH,Tampa International,1992-09-15,PRCP,0.0,SYNTHETIC
SYNTH,Orlando Executive,1992-09-15,TMAX,748.0,SYNTHETIC
SYNTH,Orlando Executive,1992-09-15,TMIN,689.0,SYNTHETIC
SYNTH,Orlando Executive,1992-09-15,PRCP,3.0,SYNTHETIC
SYNTH,Sebring,1992-09-15,TMAX,966.0,SYNTHETIC
SYNTH,Sebring,1992-09-15,TMIN,744.0,SYNTHETIC
SYNTH,Sebring,1992-09-15,PRCP,0.0,SYNTHETIC
SYNTH,Lakeland Linder,1992-10-15,TMAX,682.0,SYNTHETIC
SYNTH,Lakeland Linder,1992-10-15,TMIN,758.0,SYNTHETIC
SYNTH,Lakeland Linder,1992-10-15,PRCP,2.0,SYNTHETIC
SYNTH,Tampa International,1992-10-15,TMAX,919.0,SYNTHETIC
SYNTH,Tampa International,1992-10-15,TMIN,522.0,SYNTHETIC
SYNTH,Tampa International,1992-10-15,PRCP,0.0,SYNTHETIC
SYNTH,Orlando Executive,1992-10-15,TMAX,820.0,SYNTHETIC
SYNTH,Orlando Executive,1992-10-15,TMIN,653.0,SYNTHETIC
SYNTH,Orlando Executive,1992-10-15,PRCP,0.0,SYNTHETIC
SYNTH,Sebring,1992-10-15,TMAX,869.0,SYNTHETIC
SYNTH,Sebring,1992-10-15,TMIN,564.0,SYNTHETIC
SYNTH,Sebring,1992-10-15,PRCP,2.0,SYNTHETIC
SYNTH,Lakeland Linder,1992-11-15,TMAX,829.0,SYNTHETIC
SYNTH,Lakeland Linder,1992-11-15,TMIN,691.0,SYNTHETIC
SYNTH,Lakeland Linder,1992-11-15,PRCP,6.0,SYNTHETIC
SYNTH,Tampa International,1992-11-15,TMAX,730.0,SYNTHETIC
SYNTH,Tampa International,1992-11-15,TMIN,527.0,SYNTHETIC
SYNTH,Tampa International,1992-11-15,PRCP,9.0,SYNTHETIC
SYNTH,Orlando Executive,1992-11-15,TMAX,846.0,SYNTHETIC
SYNTH,Orlando Executive,1992-11-15,TMIN,590.0,SYNTHETIC
SYNTH,Orlando Executive,1992-11-15,PRCP,10.0,SYNTHETIC
SYNTH,Sebring,1992-11-15,TMAX,829.0,SYNTHETIC
SYNTH,Sebring,1992-11-15,TMIN,744.0,SYNTHETIC
SYNTH,Sebring,1992-11-15,PRCP,3.0,SYNTHETIC
SYNTH,Lakeland Linder,1992-12-15,TMAX,984.0,SYNTHETIC
SYNTH,Lakeland Linder,1992-12-15,TMIN,790.0,SYNTHETIC
SYNTH,Lakeland Linder,1992-12-15,PRCP,1.0,SYNTHETIC
SYNTH,Tampa International,1992-12-15,TMAX,897.0,SYNTHETIC
SYNTH,Tampa International,1992-12-15,TMIN,701.0,SYNTHETIC
SYNTH,Tampa International,1992-12-15,PRCP,9.0,SYNTHETIC
SYNTH,Orlando Executive,1992-12-15,TMAX,742.0,SYNTHETIC
SYNTH,Orlando Executive,1992-12-15,TMIN,704.0,SYNTHETIC
SYNTH,Orlando Executive,1992-12-15,PRCP,8.0,SYNTHETIC
SYNTH,Sebring,1992-12-15,TMAX,679.0,SYNTHETIC
SYNTH,Sebring,1992-12-15,TMIN,555.0,SYNTHETIC
SYNTH,Sebring,1992-12-15,PRCP,7.0,SYNTHETIC
SYNTH,Lakeland Linder,1993-01-15,TMAX,798.0,SYNTHETIC
SYNTH,Lakeland Linder,1993-01-15,TMIN,707.0,SYNTHETIC
SYNTH,Lakeland Linder,1993-01-15,PRCP,10.0,SYNTHETIC
SYNTH,Tampa International,1993-01-15,TMAX,825.0,SYNTHETIC
SYNTH,Tampa International,1993-01-15,TMIN,780.0,SYNTHETIC
SYNTH,Tampa International,1993-01-15,PRCP,3.0,SYNTHETIC
SYNTH,Orlando Executive,1993-01-15,TMAX,683.0,SYNTHETIC
SYNTH,Orlando Executive,1993-01-15,TMIN,645.0,SYNTHETIC
SYNTH,Orlando Executive,1993-01-15,PRCP,4.0,SYNTHETIC
SYNTH,Sebring,1993-01-15,TMAX,817.0,SYNTHETIC
SYNTH,Sebring,1993-01-15,TMIN,484.0,SYNTHETIC
SYNTH,Sebring,1993-01-15,PRCP,2.0,SYNTHETIC
SYNTH,Lakeland Linder,1993-02-15,TMAX,715.0,SYNTHETIC
SYNTH,Lakeland Linder,1993-02-15,TMIN,703.0,SYNTHETIC
SYNTH,Lakeland Linder,1993-02-15,PRCP,4.0,SYNTHETIC
SYNTH,Tampa International,1993-02-15,TMAX,744.0,SYNTHETIC
SYNTH,Tampa International,1993-02-15,TMIN,608.0,SYNTHETIC
SYNTH,Tampa International,1993-02-15,PRCP,2.0,SYNTHETIC
SYNTH,Orlando Executive,1993-02-15,TMAX,814.0,SYNTHETIC
SYNTH,Orlando Executive,1993-02-15,TMIN,726.0,SYNTHETIC
SYNTH,Orlando Executive,1993-02-15,PRCP,1.0,SYNTHETIC
SYNTH,Sebring,1993-02-15,TMAX,860.0,SYNTHETIC
SYNTH,Sebring,1993-02-15,TMIN,607.0,SYNTHETIC
SYNTH,Sebring,1993-02-15,PRCP,0.0,SYNTHETIC
SYNTH,Lakeland Linder,1993-03-15,TMAX,811.0,SYNTHETIC
SYNTH,Lakeland Linder,1993-03-15,TMIN,567.0,SYNTHETIC
SYNTH,Lakeland Linder,1993-03-15,PRCP,0.0,SYNTHETIC
SYNTH,Tampa International,1993-03-15,TMAX,724.0,SYNTHETIC
SYNTH,Tampa International,1993-03-15,TMIN,807.0,SYNTHETIC
SYNTH,Tampa International,1993-03-15,PRCP,3.0,SYNTHETIC
SYNTH,Orlando Executive,1993-03-15,TMAX,764.0,SYNTHETIC
SYNTH,Orlando Executive,1993-03-15,TMIN,667.0,SYNTHETIC
SYNTH,Orlando Executive,1993-03-15,PRCP,2.0,SYNTHETIC
SYNTH,Sebring,1993-03-15,TMAX,802.0,SYNTHETIC
SYNTH,Sebring,1993-03-15,TMIN,699.0,SYNTHETIC
SYNTH,Sebring,1993-03-15,PRCP,6.0,SYNTHETIC
SYNTH,Lakeland Linder,1993-04-15,TMAX,777.0,SYNTHETIC
SYNTH,Lakeland Linder,1993-04-15,TMIN,603.0,SYNTHETIC
SYNTH,Lakeland Linder,1993-04-15,PRCP,1.0,SYNTHETIC
SYNTH,Tampa International,1993-04-15,TMAX,635.0,SYNTHETIC
SYNTH,Tampa International,1993-04-15,TMIN,528.0,SYNTHETIC
SYNTH,Tampa International,1993-04-15,PRCP,9.0,SYNTHETIC
SYNTH,Orlando Executive,1993-04-15,TMAX,951.0,SYNTHETIC
SYNTH,Orlando Executive,1993-04-15,TMIN,630.0,SYNTHETIC
SYNTH,Orlando Executive,1993-04-15,PRCP,5.0,SYNTHETIC
SYNTH,Sebring,1993-04-15,TMAX,844.0,SYNTHETIC
SYNTH,Sebring,1993-04-15,TMIN,896.0,SYNTHETIC
SYNTH,Sebring,1993-04-15,PRCP,8.0,SYNTHETIC
SYNTH,Lakeland Linder,1993-05-15,TMAX,809.0,SYNTHETIC
SYNTH,Lakeland Linder,1993-05-15,TMIN,573.0,SYNTHETIC
SYNTH,Lakeland Linder,1993-05-15,PRCP,5.0,SYNTHETIC
SYNTH,Tampa International,1993-05-15,TMAX,836.0,SYNTHETIC
SYNTH,Tampa International,1993-05-15,TMIN,589.0,SYNTHETIC
SYNTH,Tampa International,1993-05-15,PRCP,4.0,SYNTHETIC
SYNTH,Orlando Executive,1993-05-15,TMAX,768.0,SYNTHETIC
SYNTH,Orlando Executive,1993-05-15,TMIN,563.0,SYNTHETIC
SYNTH,Orlando Executive,1993-05-15,PRCP,11.0,SYNTHETIC
SYNTH,Sebring,1993-05-15,TMAX,890.0,SYNTHETIC
SYNTH,Sebring,1993-05-15,TMIN,649.0,SYNTHETIC
SYNTH,Sebring,1993-05-15,PRCP,10.0,SYNTHETIC
SYNTH,Lakeland Linder,1993-06-15,TMAX,826.0,SYNTHETIC
SYNTH,Lakeland Linder,1993-06-15,TMIN,581.0,SYNTHETIC
SYNTH,Lakeland Linder,1993-06-15,PRCP,10.0,SYNTHETIC
SYNTH,Tampa International,1993-06-15,TMAX,863.0,SYNTHETIC
SYNTH,Tampa International,1993-06-15,TMIN,567.0,SYNTHETIC
SYNTH,Tampa International,1993-06-15,PRCP,2.0,SYNTHETIC
SYNTH,Orlando Executive,1993-06-15,TMAX,749.0,SYNTHETIC
SYNTH,Orlando Executive,1993-06-15,TMIN,539.0,SYNTHETIC
SYNTH,Orlando Executive,1993-06-15,PRCP,7.0,SYNTHETIC
SYNTH,Sebring,1993-06-15,TMAX,972.0,SYNTHETIC
SYNTH,Sebring,1993-06-15,TMIN,538.0,SYNTHETIC
SYNTH,Sebring,1993-06-15,PRCP,5.0,SYNTHETIC
SYNTH,Lakeland Linder,1993-07-15,TMAX,767.0,SYNTHETIC
SYNTH,Lakeland Linder,1993-07-15,TMIN,611.0,SYNTHETIC
SYNTH,Lakeland Linder,1993-07-15,PRCP,0.0,SYNTHETIC
SYNTH,Tampa International,1993-07-15,TMAX,750.0,SYNTHETIC
SYNTH,Tampa International,1993-07-15,TMIN,653.0,SYNTHETIC
SYNTH,Tampa International,1993-07-15,PRCP,1.0,SYNTHETIC
SYNTH,Orlando Executive,1993-07-15,TMAX,841.0,SYNTHETIC
SYNTH,Orlando Executive,1993-07-15,TMIN,645.0,SYNTHETIC
SYNTH,Orlando Executive,1993-07-15,PRCP,1.0,SYNTHETIC
SYNTH,Sebring,1993-07-15,TMAX,747.0,SYNTHETIC
SYNTH,Sebring,1993-07-15,TMIN,603.0,SYNTHETIC
SYNTH,Sebring,1993-07-15,PRCP,6.0,SYNTHETIC
SYNTH,Lakeland Linder,1993-08-15,TMAX,860.0,SYNTHETIC
SYNTH,Lakeland Linder,1993-08-15,TMIN,571.0,SYNTHETIC
SYNTH,Lakeland Linder,1993-08-15,PRCP,3.0,SYNTHETIC
SYNTH,Tampa International,1993-08-15,TMAX,880.0,SYNTHETIC
SYNTH,Tampa International,1993-08-15,TMIN,516.0,SYNTHETIC
SYNTH,Tampa International,1993-08-15,PRCP,5.0,SYNTHETIC
SYNTH,Orlando Executive,1993-08-15,TMAX,766.0,SYNTHETIC
SYNTH,Orlando Executive,1993-08-15,TMIN,695.0,SYNTHETIC
SYNTH,Orlando Executive,1993-08-15,PRCP,0.0,SYNTHETIC
SYNTH,Sebring,1993-08-15,TMAX,675.0,SYNTHETIC
SYNTH,Sebring,1993-08-15,TMIN,519.0,SYNTHETIC
SYNTH,Sebring,1993-08-15,PRCP,3.0,SYNTHETIC
SYNTH,Lakeland Linder,1993-09-15,TMAX,840.0,SYNTHETIC
SYNTH,Lakeland Linder,1993-09-15,TMIN,577.0,SYNTHETIC
SYNTH,Lakeland Linder,1993-09-15,PRCP,6.0,SYNTHETIC
SYNTH,Tampa International,1993-09-15,TMAX,687.0,SYNTHETIC
SYNTH,Tampa International,1993-09-15,TMIN,644.0,SYNTHETIC
SYNTH,Tampa International,1993-09-15,PRCP,3.0,SYNTHETIC
SYNTH,Orlando Executive,1993-09-15,TMAX,767.0,SYNTHETIC
SYNTH,Orlando Executive,1993-09-15,TMIN,653.0,SYNTHETIC
SYNTH,Orlando Executive,1993-09-15,PRCP,1.0,SYNTHETIC
SYNTH,Sebring,1993-09-15,TMAX,789.0,SYNTHETIC
SYNTH,Sebring,1993-09-15,TMIN,730.0,SYNTHETIC
SYNTH,Sebring,1993-09-15,PRCP,0.0,SYNTHETIC
SYNTH,Lakeland Linder,1993-10-15,TMAX,886.0,SYNTHETIC
SYNTH,Lakeland Linder,1993-10-15,TMIN,559.0,SYNTHETIC
SYNTH,Lakeland Linder,1993-10-15,PRCP,5.0,SYNTHETIC
SYNTH,Tampa International,1993-10-15,TMAX,935.0,SYNTHETIC
SYNTH,Tampa International,1993-10-15,TMIN,452.0,SYNTHETIC
SYNTH,Tampa International,1993-10-15,PRCP,0.0,SYNTHETIC
SYNTH,Orlando Executive,1993-10-15,TMAX,866.0,SYNTHETIC
SYNTH,Orlando Executive,1993-10-15,TMIN,633.0,SYNTHETIC
SYNTH,Orlando Executive,1993-10-15,PRCP,4.0,SYNTHETIC
SYNTH,Sebring,1993-10-15,TMAX,771.0,SYNTHETIC
SYNTH,Sebring,1993-10-15,TMIN,656.0,SYNTHETIC
SYNTH,Sebring,1993-10-15,PRCP,2.0,SYNTHETIC
SYNTH,Lakeland Linder,1993-11-15,TMAX,913.0,SYNTHETIC
SYNTH,Lakeland Linder,1993-11-15,TMIN,670.0,SYNTHETIC
SYNTH,Lakeland Linder,1993-11-15,PRCP,4.0,SYNTHETIC
SYNTH,Tampa International,1993-11-15,TMAX,787.0,SYNTHETIC
SYNTH,Tampa International,1993-11-15,TMIN,610.0,SYNTHETIC
SYNTH,Tampa International,1993-11-15,PRCP,0.0,SYNTHETIC
SYNTH,Orlando Executive,1993-11-15,TMAX,851.0,SYNTHETIC
SYNTH,Orlando Executive,1993-11-15,TMIN,616.0,SYNTHETIC
SYNTH,Orlando Executive,1993-11-15,PRCP,4.0,SYNTHETIC
SYNTH,Sebring,1993-11-15,TMAX,986.0,SYNTHETIC
SYNTH,Sebring,1993-11-15,TMIN,719.0,SYNTHETIC
SYNTH,Sebring,1993-11-15,PRCP,1.0,SYNTHETIC
SYNTH,Lakeland Linder,1993-12-15,TMAX,916.0,SYNTHETIC
SYNTH,Lakeland Linder,1993-12-15,TMIN,617.0,SYNTHETIC
SYNTH,Lakeland Linder,1993-12-15,PRCP,7.0,SYNTHETIC
SYNTH,Tampa International,1993-12-15,TMAX,739.0,SYNTHETIC
SYNTH,Tampa International,1993-12-15,TMIN,500.0,SYNTHETIC
SYNTH,Tampa International,1993-12-15,PRCP,1.0,SYNTHETIC
SYNTH,Orlando Executive,1993-12-15,TMAX,821.0,SYNTHETIC
SYNTH,Orlando Executive,1993-12-15,TMIN,784.0,SYNTHETIC
SYNTH,Orlando Executive,1993-12-15,PRCP,4.0,SYNTHETIC
SYNTH,Sebring,1993-12-15,TMAX,802.0,SYNTHETIC
SYNTH,Sebring,1993-12-15,TMIN,716.0,SYNTHETIC
SYNTH,Sebring,1993-12-15,PRCP,8.0,SYNTHETIC
SYNTH,Lakeland Linder,1994-01-15,TMAX,838.0,SYNTHETIC
SYNTH,Lakeland Linder,1994-01-15,TMIN,711.0,SYNTHETIC
SYNTH,Lakeland Linder,1994-01-15,PRCP,4.0,SYNTHETIC
SYNTH,Tampa International,1994-01-15,TMAX,911.0,SYNTHETIC
SYNTH,Tampa International,1994-01-15,TMIN,677.0,SYNTHETIC
SYNTH,Tampa International,1994-01-15,PRCP,0.0,SYNTHETIC
SYNTH,Orlando Executive,1994-01-15,TMAX,870.0,SYNTHETIC
SYNTH,Orlando Executive,1994-01-15,TMIN,831.0,SYNTHETIC
SYNTH,Orlando Executive,1994-01-15,PRCP,3.0,SYNTHETIC
SYNTH,Sebring,1994-01-15,TMAX,839.0,SYNTHETIC
SYNTH,Sebring,1994-01-15,TMIN,613.0,SYNTHETIC
SYNTH,Sebring,1994-01-15,PRCP,1.0,SYNTHETIC
SYNTH,Lakeland Linder,1994-02-15,TMAX,886.0,SYNTHETIC
SYNTH,Lakeland Linder,1994-02-15,TMIN,581.0,SYNTHETIC
SYNTH,Lakeland Linder,1994-02-15,PRCP,3.0,SYNTHETIC
SYNTH,Tampa International,1994-02-15,TMAX,781.0,SYNTHETIC
SYNTH,Tampa International,1994-02-15,TMIN,688.0,SYNTHETIC
SYNTH,Tampa International,1994-02-15,PRCP,4.0,SYNTHETIC
SYNTH,Orlando Executive,1994-02-15,TMAX,903.0,SYNTHETIC
SYNTH,Orlando Executive,1994-02-15,TMIN,609.0,SYNTHETIC
SYNTH,Orlando Executive,1994-02-15,PRCP,1.0,SYNTHETIC
SYNTH,Sebring,1994-02-15,TMAX,741.0,SYNTHETIC
SYNTH,Sebring,1994-02-15,TMIN,614.0,SYNTHETIC
SYNTH,Sebring,1994-02-15,PRCP,4.0,SYNTHETIC
SYNTH,Lakeland Linder,1994-03-15,TMAX,880.0,SYNTHETIC
SYNTH,Lakeland Linder,1994-03-15,TMIN,576.0,SYNTHETIC
SYNTH,Lakeland Linder,1994-03-15,PRCP,7.0,SYNTHETIC
SYNTH,Tampa International,1994-03-15,TMAX,928.0,SYNTHETIC
SYNTH,Tampa International,1994-03-15,TMIN,683.0,SYNTHETIC
SYNTH,Tampa International,1994-03-15,PRCP,12.0,SYNTHETIC
SYNTH,Orlando Executive,1994-03-15,TMAX,758.0,SYNTHETIC
SYNTH,Orlando Executive,1994-03-15,TMIN,550.0,SYNTHETIC
SYNTH,Orlando Executive,1994-03-15,PRCP,5.0,SYNTHETIC
SYNTH,Sebring,1994-03-15,TMAX,939.0,SYNTHETIC
SYNTH,Sebring,1994-03-15,TMIN,702.0,SYNTHETIC
SYNTH,Sebring,1994-03-15,PRCP,2.0,SYNTHETIC
SYNTH,Lakeland Linder,1994-04-15,TMAX,842.0,SYNTHETIC
SYNTH,Lakeland Linder,1994-04-15,TMIN,559.0,SYNTHETIC
SYNTH,Lakeland Linder,1994-04-15,PRCP,15.0,SYNTHETIC
SYNTH,Tampa International,1994-04-15,TMAX,830.0,SYNTHETIC
SYNTH,Tampa International,1994-04-15,TMIN,658.0,SYNTHETIC
SYNTH,Tampa International,1994-04-15,PRCP,6.0,SYNTHETIC
SYNTH,Orlando Executive,1994-04-15,TMAX,858.0,SYNTHETIC
SYNTH,Orlando Executive,1994-04-15,TMIN,667.0,SYNTHETIC
SYNTH,Orlando Executive,1994-04-15,PRCP,0.0,SYNTHETIC
SYNTH,Sebring,1994-04-15,TMAX,857.0,SYNTHETIC
SYNTH,Sebring,1994-04-15,TMIN,800.0,SYNTHETIC
SYNTH,Sebring,1994-04-15,PRCP,9.0,SYNTHETIC
SYNTH,Lakeland Linder,1994-05-15,TMAX,947.0,SYNTHETIC
SYNTH,Lakeland Linder,1994-05-15,TMIN,609.0,SYNTHETIC
SYNTH,Lakeland Linder,1994-05-15,PRCP,1.0,SYNTHETIC
SYNTH,Tampa International,1994-05-15,TMAX,809.0,SYNTHETIC
SYNTH,Tampa International,1994-05-15,TMIN,654.0,SYNTHETIC
SYNTH,Tampa International,1994-05-15,PRCP,8.0,SYNTHETIC
SYNTH,Orlando Executive,1994-05-15,TMAX,684.0,SYNTHETIC
SYNTH,Orlando Executive,1994-05-15,TMIN,772.0,SYNTHETIC
SYNTH,Orlando Executive,1994-05-15,PRCP,2.0,SYNTHETIC
SYNTH,Sebring,1994-05-15,TMAX,785.0,SYNTHETIC
SYNTH,Sebring,1994-05-15,TMIN,569.0,SYNTHETIC
SYNTH,Sebring,1994-05-15,PRCP,5.0,SYNTHETIC
SYNTH,Lakeland Linder,1994-06-15,TMAX,885.0,SYNTHETIC
SYNTH,Lakeland Linder,1994-06-15,TMIN,655.0,SYNTHETIC
SYNTH,Lakeland Linder,1994-06-15,PRCP,3.0,SYNTHETIC
SYNTH,Tampa International,1994-06-15,TMAX,716.0,SYNTHETIC
SYNTH,Tampa International,1994-06-15,TMIN,623.0,SYNTHETIC
SYNTH,Tampa International,1994-06-15,PRCP,11.0,SYNTHETIC
SYNTH,Orlando Executive,1994-06-15,TMAX,799.0,SYNTHETIC
SYNTH,Orlando Executive,1994-06-15,TMIN,529.0,SYNTHETIC
SYNTH,Orlando Executive,1994-06-15,PRCP,1.0,SYNTHETIC
SYNTH,Sebring,1994-06-15,TMAX,798.0,SYNTHETIC
SYNTH,Sebring,1994-06-15,TMIN,434.0,SYNTHETIC
SYNTH,Sebring,1994-06-15,PRCP,2.0,SYNTHETIC
SYNTH,Lakeland Linder,1994-07-15,TMAX,801.0,SYNTHETIC
SYNTH,Lakeland Linder,1994-07-15,TMIN,705.0,SYNTHETIC
SYNTH,Lakeland Linder,1994-07-15,PRCP,12.0,SYNTHETIC
SYNTH,Tampa International,1994-07-15,TMAX,910.0,SYNTHETIC
SYNTH,Tampa International,1994-07-15,TMIN,628.0,SYNTHETIC
SYNTH,Tampa International,1994-07-15,PRCP,2.0,SYNTHETIC
SYNTH,Orlando Executive,1994-07-15,TMAX,1025.0,SYNTHETIC
SYNTH,Orlando Executive,1994-07-15,TMIN,654.0,SYNTHETIC
SYNTH,Orlando Executive,1994-07-15,PRCP,3.0,SYNTHETIC
SYNTH,Sebring,1994-07-15,TMAX,818.0,SYNTHETIC
SYNTH,Sebring,1994-07-15,TMIN,665.0,SYNTHETIC
SYNTH,Sebring,1994-07-15,PRCP,2.0,SYNTHETIC
SYNTH,Lakeland Linder,1994-08-15,TMAX,774.0,SYNTHETIC
SYNTH,Lakeland Linder,1994-08-15,TMIN,606.0,SYNTHETIC
SYNTH,Lakeland Linder,1994-08-15,PRCP,2.0,SYNTHETIC
SYNTH,Tampa International,1994-08-15,TMAX,776.0,SYNTHETIC
SYNTH,Tampa International,1994-08-15,TMIN,592.0,SYNTHETIC
SYNTH,Tampa International,1994-08-15,PRCP,3.0,SYNTHETIC
SYNTH,Orlando Executive,1994-08-15,TMAX,799.0,SYNTHETIC
SYNTH,Orlando Executive,1994-08-15,TMIN,770.0,SYNTHETIC
SYNTH,Orlando Executive,1994-08-15,PRCP,10.0,SYNTHETIC
SYNTH,Sebring,1994-08-15,TMAX,907.0,SYNTHETIC
SYNTH,Sebring,1994-08-15,TMIN,749.0,SYNTHETIC
SYNTH,Sebring,1994-08-15,PRCP,7.0,SYNTHETIC
SYNTH,Lakeland Linder,1994-09-15,TMAX,792.0,SYNTHETIC
SYNTH,Lakeland Linder,1994-09-15,TMIN,620.0,SYNTHETIC
SYNTH,Lakeland Linder,1994-09-15,PRCP,4.0,SYNTHETIC
SYNTH,Tampa International,1994-09-15,TMAX,757.0,SYNTHETIC
SYNTH,Tampa International,1994-09-15,TMIN,561.0,SYNTHETIC
SYNTH,Tampa International,1994-09-15,PRCP,11.0,SYNTHETIC
SYNTH,Orlando Executive,1994-09-15,TMAX,894.0,SYNTHETIC
SYNTH,Orlando Executive,1994-09-15,TMIN,751.0,SYNTHETIC
SYNTH,Orlando Executive,1994-09-15,PRCP,6.0,SYNTHETIC
SYNTH,Sebring,1994-09-15,TMAX,729.0,SYNTHETIC
SYNTH,Sebring,1994-09-15,TMIN,608.0,SYNTHETIC
SYNTH,Sebring,1994-09-15,PRCP,5.0,SYNTHETIC
SYNTH,Lakeland Linder,1994-10-15,TMAX,722.0,SYNTHETIC
SYNTH,Lakeland Linder,1994-10-15,TMIN,707.0,SYNTHETIC
SYNTH,Lakeland Linder,1994-10-15,PRCP,1.0,SYNTHETIC
SYNTH,Tampa International,1994-10-15,TMAX,790.0,SYNTHETIC
SYNTH,Tampa International,1994-10-15,TMIN,706.0,SYNTHETIC
SYNTH,Tampa International,1994-10-15,PRCP,5.0,SYNTHETIC
SYNTH,Orlando Executive,1994-10-15,TMAX,791.0,SYNTHETIC
SYNTH,Orlando Executive,1994-10-15,TMIN,742.0,SYNTHETIC
SYNTH,Orlando Executive,1994-10-15,PRCP,2.0,SYNTHETIC
SYNTH,Sebring,1994-10-15,TMAX,869.0,SYNTHETIC
SYNTH,Sebring,1994-10-15,TMIN,697.0,SYNTHETIC
SYNTH,Sebring,1994-10-15,PRCP,1.0,SYNTHETIC
SYNTH,Lakeland Linder,1994-11-15,TMAX,846.0,SYNTHETIC
SYNTH,Lakeland Linder,1994-11-15,TMIN,549.0,SYNTHETIC
SYNTH,Lakeland Linder,1994-11-15,PRCP,7.0,SYNTHETIC
SYNTH,Tampa International,1994-11-15,TMAX,805.0,SYNTHETIC
SYNTH,Tampa International,1994-11-15,TMIN,608.0,SYNTHETIC
SYNTH,Tampa International,1994-11-15,PRCP,8.0,SYNTHETIC
SYNTH,Orlando Executive,1994-11-15,TMAX,763.0,SYNTHETIC
SYNTH,Orlando Executive,1994-11-15,TMIN,537.0,SYNTHETIC
SYNTH,Orlando Executive,1994-11-15,PRCP,4.0,SYNTHETIC
SYNTH,Sebring,1994-11-15,TMAX,868.0,SYNTHETIC
SYNTH,Sebring,1994-11-15,TMIN,547.0,SYNTHETIC
SYNTH,Sebring,1994-11-15,PRCP,11.0,SYNTHETIC
SYNTH,Lakeland Linder,1994-12-15,TMAX,653.0,SYNTHETIC
SYNTH,Lakeland Linder,1994-12-15,TMIN,785.0,SYNTHETIC
SYNTH,Lakeland Linder,1994-12-15,PRCP,4.0,SYNTHETIC
SYNTH,Tampa International,1994-12-15,TMAX,812.0,SYNTHETIC
SYNTH,Tampa International,1994-12-15,TMIN,606.0,SYNTHETIC
SYNTH,Tampa International,1994-12-15,PRCP,4.0,SYNTHETIC
SYNTH,Orlando Executive,1994-12-15,TMAX,816.0,SYNTHETIC
SYNTH,Orlando Executive,1994-12-15,TMIN,738.0,SYNTHETIC
SYNTH,Orlando Executive,1994-12-15,PRCP,3.0,SYNTHETIC
SYNTH,Sebring,1994-12-15,TMAX,832.0,SYNTHETIC
SYNTH,Sebring,1994-12-15,TMIN,620.0,SYNTHETIC
SYNTH,Sebring,1994-12-15,PRCP,2.0,SYNTHETIC
SYNTH,Lakeland Linder,1995-01-15,TMAX,844.0,SYNTHETIC
SYNTH,Lakeland Linder,1995-01-15,TMIN,513.0,SYNTHETIC
SYNTH,Lakeland Linder,1995-01-15,PRCP,3.0,SYNTHETIC
SYNTH,Tampa International,1995-01-15,TMAX,879.0,SYNTHETIC
SYNTH,Tampa International,1995-01-15,TMIN,663.0,SYNTHETIC
SYNTH,Tampa International,1995-01-15,PRCP,2.0,SYNTHETIC
SYNTH,Orlando Executive,1995-01-15,TMAX,821.0,SYNTHETIC
SYNTH,Orlando Executive,1995-01-15,TMIN,677.0,SYNTHETIC
SYNTH,Orlando Executive,1995-01-15,PRCP,0.0,SYNTHETIC
SYNTH,Sebring,1995-01-15,TMAX,757.0,SYNTHETIC
SYNTH,Sebring,1995-01-15,TMIN,665.0,SYNTHETIC
SYNTH,Sebring,1995-01-15,PRCP,1.0,SYNTHETIC
SYNTH,Lakeland Linder,1995-02-15,TMAX,852.0,SYNTHETIC
SYNTH,Lakeland Linder,1995-02-15,TMIN,513.0,SYNTHETIC
